User_ID,Run_Number,File_Number,Execution_Time_sec
2,1,19,1.4642860889434814
1,1,19,1.519153356552124
2,1,17,0.874356746673584
1,1,17,0.9300491809844971
1,1,3,1.7671456336975098
2,1,3,1.8754589557647705
2,1,6,0.07151937484741211
1,1,6,0.10398459434509277
1,1,21,2.0702500343322754
2,1,21,2.111926794052124
1,1,7,1.716963529586792
2,1,7,1.7137844562530518
1,1,12,0.7678275108337402
2,1,12,0.7902271747589111
2,1,9,1.5931658744812012
1,1,9,1.646005630493164
2,1,8,1.1972761154174805
1,1,8,1.2068686485290527
1,1,5,0.963162899017334
2,1,5,1.110992670059204
1,1,2,1.1475090980529785
2,1,2,1.0301060676574707
2,1,15,0.44233155250549316
1,1,15,0.5075716972351074
2,1,22,0.4707343578338623
1,1,22,0.42762064933776855
1,1,18,1.3179335594177246
2,1,18,1.4552979469299316
2,1,11,0.3767514228820801
1,1,11,0.5801129341125488
2,1,10,0.8348538875579834
1,1,10,0.8936638832092285
2,1,4,0.3670623302459717
1,1,4,0.41688036918640137
2,1,1,0.509392261505127
1,1,1,0.38062477111816406
2,1,14,0.2661614418029785
1,1,14,0.2766761779785156
2,1,16,0.4508068561553955
1,1,16,0.4353029727935791
2,1,20,0.715010404586792
1,1,20,0.6607837677001953
1,1,13,1.187981367111206
2,1,13,1.1963942050933838
1,2,19,0.055840253829956055
2,2,19,0.057120561599731445
1,2,17,0.04480576515197754
2,2,17,0.05789470672607422
2,2,3,0.05338549613952637
1,2,3,0.07005548477172852
1,2,6,0.047356605529785156
2,2,6,0.052865028381347656
2,2,21,0.05389976501464844
1,2,21,0.06524133682250977
2,2,7,0.05614042282104492
1,2,7,0.050525665283203125
2,2,12,0.061767578125
1,2,12,0.07540774345397949
1,2,9,0.07275199890136719
2,2,9,0.09484267234802246
1,2,8,0.0688791275024414
2,2,8,0.07487082481384277
2,2,5,0.056090354919433594
1,2,5,0.07436728477478027
2,2,2,0.126936674118042
1,2,2,0.12334609031677246
2,2,15,0.04982137680053711
1,2,15,0.06485891342163086
2,2,22,0.048168182373046875
1,2,22,0.0429377555847168
2,2,18,0.05489087104797363
1,2,18,0.07671093940734863
2,2,11,0.0414426326751709
1,2,11,0.05015087127685547
2,2,10,0.0598452091217041
1,2,10,0.05684041976928711
2,2,4,0.04311084747314453
2,2,1,0.04552030563354492
1,2,4,0.052208900451660156
2,2,14,0.04304957389831543
1,2,1,0.05910825729370117
1,2,14,0.07148575782775879
2,2,16,0.1210639476776123
2,2,20,0.06466031074523926
1,2,16,0.12844467163085938
2,2,13,0.06504034996032715
1,2,20,0.08110928535461426
1,2,13,0.10029983520507812
1,3,19,0.0460667610168457
2,3,19,0.057956695556640625
1,3,17,0.04547405242919922
2,3,17,0.05087757110595703
1,3,3,0.04687356948852539
2,3,3,0.04895353317260742
1,3,6,0.04375052452087402
2,3,6,0.04497551918029785
1,3,21,0.05980849266052246
2,3,21,0.04709792137145996
1,3,7,0.06164956092834473
2,3,7,0.09674072265625
1,3,12,0.05525827407836914
2,3,12,0.049407243728637695
1,3,9,0.058579444885253906
2,3,9,0.047170162200927734
1,3,8,0.06042814254760742
2,3,8,0.05722689628601074
1,3,5,0.05437517166137695
2,3,5,0.04440569877624512
1,3,2,0.11141300201416016
2,3,2,0.12457060813903809
1,3,15,0.062088727951049805
2,3,15,0.05153155326843262
1,3,22,0.06701469421386719
2,3,22,0.059795379638671875
2,3,18,0.052622079849243164
1,3,18,0.06139659881591797
2,3,11,0.06189250946044922
1,3,11,0.06897401809692383
2,3,10,0.0593419075012207
1,3,10,0.06258296966552734
2,3,4,0.0460205078125
1,3,4,0.045072078704833984
2,3,1,0.03783559799194336
1,3,1,0.05026698112487793
2,3,14,0.04379868507385254
1,3,14,0.05574321746826172
2,3,16,0.11373209953308105
1,3,16,0.10597467422485352
2,3,20,0.04954361915588379
1,3,20,0.059009552001953125
2,3,13,0.05493760108947754
1,3,13,0.06468582153320312
1,4,19,0.05221700668334961
2,4,19,0.060752153396606445
1,4,17,0.04766249656677246
2,4,17,0.03981590270996094
1,4,3,0.0497739315032959
2,4,3,0.051204681396484375
1,4,6,0.03882098197937012
2,4,6,0.0382993221282959
1,4,21,0.09479427337646484
2,4,21,0.09210205078125
1,4,7,0.11097550392150879
2,4,7,0.11055612564086914
2,4,12,0.06694507598876953
1,4,12,0.07896876335144043
2,4,9,0.062242746353149414
1,4,9,0.08527421951293945
2,4,8,0.04596567153930664
1,4,8,0.047101736068725586
2,4,5,0.04197812080383301
1,4,5,0.04566383361816406
2,4,2,0.11988949775695801
1,4,2,0.10728168487548828
2,4,15,0.04629015922546387
1,4,15,0.045738935470581055
2,4,22,0.047231197357177734
1,4,22,0.042443275451660156
2,4,18,0.04940009117126465
1,4,18,0.04571247100830078
2,4,11,0.04232335090637207
1,4,11,0.04409670829772949
2,4,10,0.0629422664642334
1,4,10,0.06096529960632324
2,4,4,0.041973114013671875
1,4,4,0.044260263442993164
2,4,1,0.05597853660583496
1,4,1,0.03771543502807617
2,4,14,0.04935479164123535
1,4,14,0.04569220542907715
2,4,16,0.1079103946685791
1,4,16,0.11887788772583008
2,4,20,0.0638272762298584
1,4,20,0.05793309211730957
2,4,13,0.04313325881958008
1,4,13,0.04073190689086914
1,5,19,0.04741930961608887
2,5,19,0.043856143951416016
2,5,17,0.04562783241271973
1,5,17,0.050034284591674805
2,5,3,0.05610013008117676
1,5,3,0.06358790397644043
2,5,6,0.04603385925292969
1,5,6,0.04215502738952637
2,5,21,0.051900625228881836
2,5,7,0.052773475646972656
2,5,12,0.043587446212768555
2,5,9,0.04848837852478027
1,5,21,0.21292948722839355
2,5,8,0.05283927917480469
1,5,7,0.04939389228820801
2,5,5,0.03666806221008301
1,5,12,0.04633140563964844
1,5,9,0.04927539825439453
1,5,8,0.040215492248535156
2,5,2,0.14251494407653809
1,5,5,0.044405460357666016
2,5,15,0.0431516170501709
2,5,22,0.04311656951904297
2,5,18,0.04412651062011719
1,5,2,0.12927722930908203
2,5,11,0.04609036445617676
1,5,15,0.04723310470581055
1,5,22,0.04519391059875488
2,5,10,0.07460427284240723
1,5,18,0.04451251029968262
2,5,4,0.0441279411315918
1,5,11,0.047669410705566406
2,5,1,0.0420379638671875
2,5,14,0.04787039756774902
1,5,10,0.0615239143371582
1,5,4,0.04968619346618652
1,5,1,0.04827761650085449
2,5,16,0.11222600936889648
1,5,14,0.041292667388916016
2,5,20,0.05611538887023926
