User_ID,Run_Number,File_Number,Execution_Time_sec
2,1,18,0.11142969131469727
1,1,18,0.11352705955505371
4,1,18,0.15486907958984375
5,1,18,0.2021770477294922
8,1,18,0.23635196685791016
7,1,18,0.23994112014770508
3,1,18,0.2449350357055664
2,1,19,0.1405181884765625
6,1,18,0.24569106101989746
1,1,19,0.20325684547424316
4,1,19,0.1654810905456543
5,1,19,0.12564611434936523
8,1,19,0.10030102729797363
2,1,1,0.11387109756469727
7,1,19,0.11520886421203613
6,1,19,0.11704015731811523
3,1,19,0.11741423606872559
1,1,1,0.06602907180786133
4,1,1,0.07526707649230957
5,1,1,0.07227802276611328
8,1,1,0.07092404365539551
7,1,1,0.056507110595703125
2,1,12,0.10845422744750977
6,1,1,0.12819886207580566
3,1,1,0.12895989418029785
1,1,12,0.11858296394348145
4,1,12,0.10477471351623535
8,1,12,0.09041595458984375
5,1,12,0.10350275039672852
7,1,12,0.08543825149536133
2,1,13,0.06461286544799805
3,1,12,0.06293511390686035
1,1,13,0.0643618106842041
5,1,13,0.05817604064941406
7,1,13,0.05746793746948242
4,1,13,0.060771942138671875
6,1,12,0.07266402244567871
8,1,13,0.06344294548034668
2,1,21,0.05383491516113281
5,1,21,0.0600430965423584
3,1,13,0.05910515785217285
6,1,13,0.057563066482543945
1,1,21,0.061406850814819336
8,1,21,0.061676979064941406
7,1,21,0.07371211051940918
4,1,21,0.07667779922485352
2,1,20,0.06280708312988281
5,1,20,0.06603789329528809
3,1,21,0.06682205200195312
8,1,20,0.05778813362121582
1,1,20,0.0631248950958252
6,1,21,0.07140421867370605
7,1,20,0.0713038444519043
4,1,20,0.06945204734802246
2,1,7,0.06346321105957031
1,1,7,0.06669402122497559
5,1,7,0.06914401054382324
3,1,20,0.08737516403198242
6,1,20,0.08437705039978027
8,1,7,0.09447097778320312
2,1,6,0.10569977760314941
7,1,7,0.1094980239868164
4,1,7,0.10987710952758789
1,1,6,0.06412887573242188
5,1,6,0.06098294258117676
3,1,7,0.0752871036529541
8,1,6,0.07136297225952148
6,1,7,0.07755279541015625
2,1,15,0.06764984130859375
7,1,6,0.07080507278442383
4,1,6,0.07025384902954102
1,1,15,0.07307910919189453
5,1,15,0.0725398063659668
3,1,6,0.0620427131652832
6,1,6,0.05849194526672363
8,1,15,0.07014822959899902
2,1,14,0.07793307304382324
7,1,15,0.07070708274841309
1,1,14,0.06796884536743164
4,1,15,0.07228684425354004
5,1,14,0.06909298896789551
6,1,15,0.05822014808654785
3,1,15,0.059242963790893555
8,1,14,0.051789045333862305
5,1,9,0.05713391304016113
2,1,9,0.060751914978027344
7,1,14,0.060846805572509766
4,1,14,0.062068939208984375
3,1,14,0.05742597579956055
6,1,14,0.05974698066711426
1,1,9,0.06985282897949219
8,1,9,0.07183194160461426
5,1,8,0.0643007755279541
7,1,9,0.06170797348022461
2,1,8,0.06569886207580566
6,1,9,0.06607508659362793
4,1,9,0.07066917419433594
3,1,9,0.06804490089416504
1,1,8,0.0751960277557373
8,1,8,0.06501293182373047
5,1,11,0.05605888366699219
7,1,8,0.05724310874938965
2,1,11,0.05895495414733887
4,1,8,0.06015181541442871
3,1,8,0.060404300689697266
1,1,11,0.06058979034423828
6,1,8,0.07122206687927246
8,1,11,0.060192108154296875
7,1,11,0.059387922286987305
2,1,10,0.0571599006652832
5,1,10,0.06063103675842285
4,1,11,0.05952262878417969
3,1,11,0.0651559829711914
1,1,10,0.055757999420166016
8,1,10,0.05798077583312988
6,1,11,0.06032395362854004
7,1,10,0.06348800659179688
4,1,10,0.06023001670837402
1,1,3,0.06353998184204102
6,1,10,0.06797599792480469
5,1,3,0.1130061149597168
3,1,10,0.09491515159606934
8,1,3,0.09734106063842773
7,1,3,0.05839991569519043
2,1,3,0.12158703804016113
4,1,3,0.07144784927368164
1,1,2,0.07072591781616211
6,1,3,0.062351226806640625
3,1,3,0.07162809371948242
5,1,2,0.08213496208190918
8,1,2,0.09165167808532715
7,1,2,0.09570097923278809
4,1,2,0.10143804550170898
2,1,2,0.1267070770263672
6,1,2,0.09902429580688477
1,1,16,0.12973904609680176
5,1,16,0.09070992469787598
3,1,2,0.11153793334960938
7,1,16,0.08534002304077148
8,1,16,0.09097909927368164
2,1,16,0.06629085540771484
4,1,16,0.0789949893951416
6,1,16,0.08818817138671875
1,1,17,0.06960892677307129
7,1,17,0.06838679313659668
5,1,17,0.08457398414611816
2,1,17,0.05724382400512695
8,1,17,0.07317495346069336
4,1,17,0.05716896057128906
3,1,16,0.08475613594055176
6,1,17,0.0696570873260498
1,1,22,0.05919480323791504
7,1,22,0.058233022689819336
5,1,22,0.060066938400268555
8,1,22,0.056365251541137695
4,1,22,0.053809165954589844
3,1,17,0.07911205291748047
2,1,22,0.08903884887695312
1,1,4,0.06507587432861328
6,1,22,0.06781601905822754
4,1,4,0.06065797805786133
8,1,4,0.07991290092468262
5,1,4,0.0823359489440918
7,1,4,0.0856781005859375
2,1,4,0.08177614212036133
3,1,22,0.08579897880554199
1,1,5,0.08444809913635254
6,1,4,0.08462715148925781
4,1,5,0.08389496803283691
5,1,5,0.06230306625366211
