User_ID,Run_Number,File_Number,Execution_Time_sec
6,1,18,0.10819506645202637
8,1,18,0.11355185508728027
5,1,18,0.11065912246704102
3,1,18,0.11841297149658203
7,1,18,0.11601996421813965
2,1,18,0.1163017749786377
4,1,18,0.12114882469177246
1,1,18,0.13406801223754883
6,1,19,0.06827926635742188
5,1,19,0.07275629043579102
7,1,19,0.0695350170135498
3,1,19,0.0713350772857666
8,1,19,0.07670903205871582
1,1,19,0.06767892837524414
2,1,19,0.07544517517089844
4,1,19,0.07144880294799805
6,1,1,0.06432008743286133
7,1,1,0.05891919136047363
5,1,1,0.06297492980957031
2,1,1,0.05745387077331543
3,1,1,0.0768289566040039
1,1,1,0.07196807861328125
8,1,1,0.07819867134094238
4,1,1,0.07191181182861328
6,1,12,0.06783008575439453
2,1,12,0.07027196884155273
7,1,12,0.08002996444702148
4,1,12,0.05785417556762695
3,1,12,0.06026411056518555
5,1,12,0.07692408561706543
8,1,12,0.05913376808166504
1,1,12,0.06804203987121582
6,1,13,0.07273697853088379
2,1,13,0.06259512901306152
3,1,13,0.06562495231628418
4,1,13,0.06627511978149414
5,1,13,0.06966805458068848
1,1,13,0.0672159194946289
7,1,13,0.07409977912902832
8,1,13,0.07425689697265625
2,1,21,0.07211899757385254
3,1,21,0.07489371299743652
4,1,21,0.07547688484191895
6,1,21,0.08848309516906738
1,1,21,0.07385015487670898
5,1,21,0.07815408706665039
7,1,21,0.07766890525817871
8,1,21,0.07871699333190918
4,1,20,0.08243107795715332
5,1,20,0.08371186256408691
1,1,20,0.09747099876403809
7,1,20,0.0924520492553711
6,1,20,0.09761309623718262
2,1,20,0.11619997024536133
3,1,20,0.11084103584289551
8,1,20,0.09900093078613281
6,1,7,0.06884312629699707
5,1,7,0.09226417541503906
7,1,7,0.07737612724304199
1,1,7,0.07761311531066895
4,1,7,0.1010591983795166
2,1,7,0.07703995704650879
8,1,7,0.08978080749511719
3,1,7,0.08947205543518066
6,1,6,0.06914591789245605
1,1,6,0.07382392883300781
5,1,6,0.07482099533081055
2,1,6,0.07500910758972168
4,1,6,0.08559203147888184
7,1,6,0.08860492706298828
8,1,6,0.07145905494689941
3,1,6,0.07146382331848145
6,1,15,0.05955624580383301
1,1,15,0.06578612327575684
2,1,15,0.0629119873046875
5,1,15,0.08559894561767578
3,1,15,0.0705108642578125
7,1,15,0.07529807090759277
4,1,15,0.07964086532592773
8,1,15,0.0758199691772461
6,1,14,0.05879712104797363
1,1,14,0.06821012496948242
2,1,14,0.06879997253417969
7,1,14,0.05810880661010742
5,1,14,0.06295394897460938
3,1,14,0.0684967041015625
4,1,14,0.062499046325683594
8,1,14,0.06294918060302734
6,1,9,0.07128500938415527
5,1,9,0.0778818130493164
7,1,9,0.0793771743774414
8,1,9,0.07240009307861328
4,1,9,0.0748147964477539
3,1,9,0.07851791381835938
2,1,9,0.10090279579162598
1,1,9,0.1017460823059082
6,1,8,0.06995677947998047
2,1,8,0.06419515609741211
5,1,8,0.07408523559570312
7,1,8,0.07602787017822266
3,1,8,0.0749199390411377
6,1,11,0.06947112083435059
1,1,8,0.08033609390258789
8,1,8,0.08653783798217773
4,1,8,0.08950281143188477
2,1,11,0.06722807884216309
5,1,11,0.06607699394226074
7,1,11,0.06610584259033203
1,1,11,0.05908393859863281
3,1,11,0.06451869010925293
8,1,11,0.06102395057678223
4,1,11,0.07082414627075195
6,1,10,0.09858989715576172
2,1,10,0.1653139591217041
1,1,10,0.18878793716430664
5,1,10,0.19716310501098633
7,1,10,0.20031499862670898
8,1,10,0.19817399978637695
3,1,10,0.20129013061523438
4,1,10,0.189500093460083
6,1,3,0.1856822967529297
2,1,3,0.09580230712890625
7,1,3,0.06390500068664551
8,1,3,0.06316423416137695
3,1,3,0.06803011894226074
1,1,3,0.10251903533935547
4,1,3,0.09286189079284668
5,1,3,0.10552811622619629
6,1,2,0.13704919815063477
7,1,2,0.1507892608642578
2,1,2,0.15548992156982422
8,1,2,0.16169023513793945
3,1,2,0.15662598609924316
1,1,2,0.13376212120056152
4,1,2,0.13468098640441895
5,1,2,0.137253999710083
6,1,16,0.17545008659362793
2,1,16,0.14809703826904297
8,1,16,0.13612604141235352
4,1,16,0.13117527961730957
7,1,16,0.15815281867980957
1,1,16,0.14260220527648926
3,1,16,0.17307496070861816
8,1,17,0.06582307815551758
4,1,17,0.06543707847595215
6,1,17,0.10569500923156738
7,1,17,0.06914091110229492
1,1,17,0.09389615058898926
3,1,17,0.06484603881835938
2,1,17,0.10745072364807129
4,1,22,0.06628990173339844
8,1,22,0.06661725044250488
5,1,16,0.30498194694519043
8,1,4,0.08297967910766602
4,1,4,0.09536290168762207
1,1,22,0.14282917976379395
3,1,22,0.14391589164733887
2,1,22,0.14481902122497559
5,1,17,0.07333660125732422
8,1,5,0.08816909790039062
4,1,5,0.07702398300170898
7,1,22,0.23209381103515625
5,1,22,0.059694766998291016
3,1,4,0.09124302864074707
2,1,4,0.09088897705078125
1,1,4,0.09404397010803223
6,1,22,0.26697778701782227
7,1,4,0.07401204109191895
5,1,4,0.09426164627075195
6,1,4,0.06777286529541016
3,1,5,0.06794905662536621
1,1,5,0.08780026435852051
2,1,5,0.0892798900604248
5,1,5,0.0753638744354248
7,1,5,0.10104489326477051
6,1,5,0.14748811721801758
3,2,18,0.07283997535705566
2,2,18,0.07529711723327637
7,2,18,0.06932592391967773
8,2,18,0.07860589027404785
6,2,18,0.0811457633972168
4,2,18,0.0892331600189209
1,2,18,0.10303831100463867
5,2,18,0.09509921073913574
7,2,19,0.062290191650390625
8,2,19,0.0613100528717041
2,2,19,0.07975196838378906
3,2,19,0.0854940414428711
6,2,19,0.07632589340209961
1,2,19,0.06075096130371094
4,2,19,0.0706019401550293
5,2,19,0.0708768367767334
8,2,1,0.062226295471191406
7,2,1,0.08081603050231934
2,2,1,0.06880307197570801
3,2,1,0.09274482727050781
4,2,1,0.1152188777923584
7,2,12,0.07466411590576172
5,2,1,0.12952089309692383
2,2,12,0.08164310455322266
1,2,1,0.1488502025604248
8,2,12,0.13072490692138672
3,2,12,0.08914518356323242
4,2,12,0.10057878494262695
7,2,13,0.08338379859924316
5,2,12,0.09252190589904785
1,2,12,0.0830850601196289
6,2,1,0.24976611137390137
